merchant_id,merchant_name,#_of_orders,#_of_parcels,total_collected_cash,delivery_success_rate,Cluster
5591a312-6cc5-4b10-bf00-e5b6e3c0ed7a,Aaron Giles,46,106,20440,1,1
4b0ed9fb-8635-4efb-bbe9-b70807501a2d,Abdullah bin Kassim,5,18,145,0.4,3
7fa727c2-7161-4212-b20f-f1b5e079a544,Achille Serafini,2,5,75,1,2
ba2c5341-42b3-4ecc-8425-152c9d4a02bd,Addolorata Vezzoli,2,3,325,1,2
004e2c61-027d-4db2-8753-2f1c6bcfec54,Adel Shirokov,2,4,2570,1,2
238baa32-0cfe-4830-9c46-fa1d29d67089,Adelaide Ferrão,2,2,3100,1,2
948f0790-d3af-4f3b-9eba-db1ce6355ed5,Adnan Uygun,2,2,375,1,2
6396b88d-89b4-49e6-ad6d-8b92e10fbe3f,Adolfo Pirozzi,2,2,100,0.5,3
40735de5-4b5c-462a-bb20-69c4c7eda1d9,Aelita Eliseeva,5,10,75,0.2,3
9a7bacc4-cec1-443b-8d2d-6d4e4f0f8a5f,Aicha Alekseeva,2,6,100,1,2
b0a6f8a6-bd55-4d67-9f7e-b312ad24d0b3,Aida Church,2,9,95,0.5,3
a6838be3-58fd-40cf-91d1-9eb11bed82c1,Aimilios Maris,1,1,100,1,2
ad327242-3aee-4571-9543-0c5d0124d4c9,Akiko Onuki,22,42,14860,1,1
ccbdb849-292f-4f4e-bd7d-d9ebebc3cd50,Akrivi Karras,1,1,0,1,2
01356c25-a9bf-4218-8f40-80a3ab37f7a2,Al Douglass,14,27,7770,1,2
9fda3971-0386-4a4c-a72e-14c7176fa111,Alaattin Atar,2,7,575,1,2
ed63bd2a-b88f-462a-92db-70563185ab5b,Alec Clare,46,101,19690,0.83,1
675b167a-6f64-4302-9de8-41b0a7558d23,Alexandre Cerqueira,2,2,175,1,2
99c1e827-553d-4ce5-ac30-c269036d858d,Alexis Martín,14,27,4500,1,2
2ab9a53f-1b89-4420-ae74-cd6fbf017a81,Alif binti Muhamad,2,8,1700,1,2
da134797-9657-4207-80a9-1cb376f5db36,Alina Semyonova,2,8,6000,1,2
0246cd9c-5726-4d69-9170-b0d020b29404,Alison Coleman,46,89,15265,0.93,1
9e86c044-ed44-49a2-a041-4026f3c172d5,Alkmini Mavroudis,2,7,3000,1,2
0d18035b-5e87-4987-9859-14bc337ae010,Altana Anikina,2,8,70,0.5,3
ff10eb05-09f2-4386-8da4-77e0ab1862a1,Alvin bin Man,5,12,770,1,2
49f6ac88-a71b-4b11-a1ca-d2f58a21ebee,Alyona Ponomaryov,2,2,450,1,2
c424461b-419a-4180-93da-f5356312a533,Alícia Segui,14,26,8445,0.71,3
bafcf600-5b4e-4e0e-9039-7d17baf7369f,Amir Levina,5,9,225,0.4,3
a09e1db7-c2a2-4995-9570-f1c8995ff369,Anastasio Papadaki,1,1,150,1,2
e8e4b468-d94c-423a-8029-5121ee28993f,Andrea Giusti,2,3,75,1,2
52052991-bb17-4649-82db-2a1bb22d94a3,André Fiebig,28,68,2720,0.32,3
8353660b-91ad-4441-8487-0b4b10151e74,Angela Stamatakis,1,1,95,1,2
591fbdde-e875-400c-af50-703551280a48,Angelo Kusters,2,4,175,1,2
dc2341fd-ab1e-4aa5-aed5-f491418cf11e,Anita Brugman,2,4,75,1,2
6b41dd9e-5b2e-4332-b7bf-58ebe67785c9,Ann-Marie Mellor,37,85,18185,0.86,1
d9ded2e2-c14b-4039-a9b9-4767f22d695a,Anna Cavallaro,2,7,500,1,2
13d2dccf-fad2-4eaf-9779-387cfe4620c8,Anna Ovchinnikova,2,2,3000,1,2
f20a94b2-e130-4652-9a50-2964f8c324b4,Annarita Grieco,2,4,3000,0.5,3
6d602b13-573f-48f7-bed9-585aa05a4b7e,Anne-Marie Franklin,2,5,75,0.5,3
e5ef5ee1-dd47-4e11-868a-bee5788f3196,Anselmo Pavesi,2,8,95,0.5,3
14646851-ed33-4b28-addb-3d17bd2fce38,Anthony Wagoner,15,29,10775,0.73,3
7d66b272-19bc-4625-b617-7995edc24524,António Maurício,2,2,525,1,2
65f210bf-2cf2-40ae-b902-35a93e60ad38,Arinochka Matveeva,5,7,1750,0.4,3
3f391fef-d22d-4d8b-b86a-ed8fc0967cb8,Armen Anisimova,2,3,325,1,2
147ad39b-fa0a-48aa-b076-2ec4ef025841,Arseniy Moiseenko,2,6,1595,1,2
d72de0f2-6fc9-4ef3-8144-b652cfcfc5e9,Artak Kolosova,2,2,195,1,2
5754ff24-c278-4645-95e2-e46e8786c32e,Asha Fawcett,46,106,11795,0.54,1
a063a9e4-8283-4ccd-bab8-6117b32bfc4f,Asimoula Farmakis,1,4,0,1,2
04d155a1-6c59-4d16-ab81-3887cc28ee64,Asiya Aleksandrova,5,17,745,1,2
ef2d662e-8084-42f0-baa2-7f943b7ee794,Asker Safin,5,5,200,0.2,3
852c2eed-a329-4bde-9a99-1c00ebe8e3b4,Askhat Ryazanov,5,6,200,0.2,3
5e952c1d-893b-4687-852c-3c283be489a9,Atsumi Shima,2,2,25,0.5,3
273c84ff-3ecf-47a5-b51a-e74ff4bb7eb8,Attilia Gennari,2,2,270,1,2
1458d6bd-5251-48c7-8e41-18f438d4d0cc,Augusto Parente,2,2,525,1,2
3318458b-a5d2-49a1-b617-84b99109892b,Aurora Sánchez,5,5,3800,1,2
41bac690-ec26-45a2-804a-bb883f4f58e3,Avelino Proença,2,6,2500,1,2
c3893103-180e-402f-9c4b-1adbc2d9b739,Ayana Babaev,2,2,595,1,2
07bacf1b-ec88-430e-8329-d998cac93c18,Aysylu Timofeev,5,9,670,1,2
af4dd96d-293f-4d1f-9aa4-bfa6e1d5e61b,Ayur Zubova,5,8,425,1,2
0b30fc26-1997-44b7-a7b6-7778fc7cb569,Azahara Bravo,14,39,6120,1,2
37a7cd41-471f-47e9-bf94-1f5279819b63,Azimah bin Jusoh,5,11,3175,1,2
311af16c-273c-4993-85f7-b24748221380,Bahri Aktepe,2,2,1750,1,2
37126af0-ed59-4de3-a3da-c16f814f249d,Bambina Mariani,2,6,2525,1,2
81fedf92-cc8b-45b3-af30-09809b2aa0dd,Barbara Meireles,2,5,145,1,2
71acdc44-b354-44a6-aab4-723f0b800334,Barrie Charles,46,91,2955,0.43,1
fe5f59b0-b129-4091-bb27-63e2adb98d69,Bastian Stolz,37,88,7415,0.41,1
bc6aac2e-3e2a-48e0-acde-d33e921907bb,Battistina Giovannini,2,2,1570,1,2
728729c8-bb95-449c-8217-c51a2b76fbe4,Bee Binti,5,11,3425,1,2
e919aa9b-6374-4150-b8ef-032ede651a67,Bella Ermakova,5,17,95,0.4,3
2b93fabd-474d-4e85-bb85-b17a83d14a10,Benjamin Kirsch,2,8,0,0.5,3
e6ce95de-eb85-438d-86b5-14200c97a436,Benjamin Steward,15,30,1700,0.13,3
014fbe54-5bea-4836-b474-3818c61c99df,Benny Dale,15,28,6855,1,2
bc665bab-cb0d-479c-aa29-b7e66d9dfbc8,Beppe Giacomelli,2,2,220,1,2
6e075669-7134-4c32-ae87-a37775673c4d,Berardino Giudice,2,3,100,1,2
80e421c9-75a8-4554-a6d5-75afb510e577,Bernice Day,2,2,95,0.5,3
667855f4-eee2-4948-8223-2dbfd635a640,Bertus Rombouts,2,2,295,1,2
319db2bb-6006-41f5-936d-f81a14441a94,Bianca Smart,46,104,16490,1,1
3d8e142a-1b76-4e32-b89f-08eb62f13933,Bianco Todaro,2,4,500,1,2
29002987-75e4-4931-ad21-5f2bd14dda48,Birgit Pols,2,3,270,1,2
870c5283-5b7f-4b10-8c94-7ec94eb29983,Blanca Ponce,5,17,3300,1,2
dd1b5a19-115c-4675-85b4-3febb4fa3805,Borja Hoyos,14,27,5850,1,2
a1f7fbc3-c745-45dd-96dc-1b9453a9d48c,Brunhild Weiser,28,57,14010,1,1
d2fc093c-e4fc-410c-b353-65e703933341,Bulbul Ovsyannikova,2,2,225,1,2
5fc7425f-0294-4578-bda1-d75d19485c25,Byron Marshall,2,6,1500,0.5,3
2a04eed1-ee50-4234-8550-b38ce55c0ba3,Büşra Koyun,2,6,350,1,2
5051424b-1326-47d9-94d8-f93fde93d9de,Caitlin Landry,14,32,1250,0.64,3
0982351d-afce-4b88-acac-15aa9c862524,Candice Fields,15,27,8975,1,2
5d5ea7e4-00aa-406d-83fb-b07730156bea,Carl Röder,2,2,200,0.5,3
50931b46-8d53-428c-a330-9f0cb966a85e,Carmen Schepers,2,9,150,0.5,3
5762a352-951e-4f86-b2bf-3ff635efe9c8,Catarina Nunes,2,6,1500,1,2
366e8683-a3db-4163-8483-17a021d7ad03,Catherine Oikonomou,1,2,25,1,2
e14c310f-ca4a-44bd-acbb-bb2dc2886f9a,Celeste D'anna,2,6,150,0.5,3
0cdc21c8-b26b-4a9a-aa1c-8917f2b27be4,Celil Ertan,2,3,170,1,2
516907ff-3fcd-41d3-8088-c2efcf5a87c7,Celso Franco,2,10,150,1,2
2cec7245-71c3-4fd7-bf89-a7594e46cf2f,Cenk Dayan,2,8,525,1,2
65e8c3cb-5622-4cb0-9d51-6edc350519c7,Charikleia Karydis,1,5,500,1,2
aa13340b-4dcf-411e-a28d-c333ff283858,Charles Khir,5,11,175,0.4,3
ece91365-00bf-4869-92eb-8f9b3b761796,Charlotte Barlow,37,86,10220,0.41,1
b7c2ad8a-a750-453e-b40c-b35c72d863cc,Chee Bee,2,2,1650,1,2
781db3bf-6cd8-4a27-a9cd-2a2680e24b8e,Chew bin Tahir,5,11,5170,1,2
be708df6-c057-4509-9da8-6c624f485091,Chik Wai,2,2,245,1,2
d378ce33-ab79-4a6c-8b38-cbbfa13d885a,Chingiz Nazarov,2,5,200,1,2
c63a4978-72e9-4894-bbb6-5306c3a4db15,Choon binti Zulkifli,2,2,300,1,2
c27cf190-4862-4b1a-be94-f9ee0b576f8c,Christl Kleinert,22,48,5400,0.82,1
80b9df70-9445-4dd3-8729-15efcaeade94,Christopher Hein,28,58,3020,0.21,3
0fc205a2-ef00-49d4-80e5-d23553fdda00,Christopher Santos,14,33,8350,1,2
9b77d364-c669-4573-8207-d42783e513cf,Chrysoula Marinou,1,1,1500,1,2
74214acd-b353-4aaa-bfc7-4e7ebc82e40d,Chunyan Shuo,1,1,70,1,2
e786e54f-3283-4303-9ea0-b2b410b298c6,Clara van de Ven,2,2,700,1,2
8745577d-6400-46d9-809a-a3eb7ac66486,Claus-Peter Knorr,28,73,18110,1,1
eebe1140-5345-446e-8ce8-7e1a57f58994,Claúdia Branco,2,3,75,0.5,3
4b11439e-a986-4962-a357-efe009c926e2,Clinton Whalen,15,35,5085,0.73,3
be255287-e0f9-42eb-ba2f-13949e315e1f,Cludia Diniz,2,2,1700,1,2
76906fbd-4e13-4a25-91d5-c6c4e6ec719a,Colleen Cooper,15,42,6095,0.67,3
288eba54-bb80-416a-8bad-652d2f53d68b,Colleen Fisher,46,102,23570,1,1
2b3527d8-a341-4784-bdb8-33011d14c544,Connie Teeuwen,2,3,70,0.5,3
ab2df582-65c3-41e8-8b87-e073ed814f99,Costas Stefanis,1,1,300,1,2
cbe9a609-28a3-455e-bb4f-ca1d0e983c0e,César Valentim,2,2,0,0.5,3
58a4101b-0cb9-42b3-81d1-1a42f6d2cb6e,Dagmar Jongsma,2,3,3000,1,2
87cdeaf9-e823-4cf7-a8b2-b4e3951c6025,Dale Andersen,15,37,8470,1,2
571f742c-266f-4d68-9088-5bc8c2ed48cb,Damiana Masi,2,12,3075,1,2
b8e31d97-eeb3-489b-b4f8-c1855c1c3913,Damiano Paradiso,2,2,125,1,2
b9c9f13d-de68-4854-a6bd-be6db9e08dfc,Daniela Losada,2,2,150,0.5,3
3107244b-2d34-49d0-a6e1-ec84a8014ff5,Daniela Veltman,2,10,100,0.5,3
6fe6c56c-7aeb-400c-af41-894c6cf52483,Daniya Sharapov,5,16,3545,1,2
1db2dbca-7633-4197-a02d-e32cc42c9b36,Danka Leonov,2,2,200,0.5,3
a1391113-39c7-4787-b9b0-91beee4917ac,Daphne Scheepers,2,2,150,0.5,3
8ad873b0-7b2f-4b45-9c81-8b15539f0526,Daria Falco,2,3,300,1,2
464eb51c-d98f-4566-993f-9886892d9c13,Darina Pankov,5,11,4900,1,2
eb94be3d-a110-44be-86b9-915f2136b4e4,Dario Batista,14,32,500,0.07,3
431171a9-4a3c-4349-be2f-c66179a22da2,Darren Stafford,37,88,11530,1,1
b7188649-1788-4d48-90b4-3614ef76e791,David Passos,2,2,150,0.5,3
274e637b-a423-4805-9050-7e44ac7f38f9,Davina Roberts,2,6,150,0.5,3
d38fc7a2-ed6d-4b11-88cc-f809c3280e0b,Deborah Lucas,46,104,23770,1,1
df183812-0470-4eae-a505-26f3121a8bc3,Ded Kovtun,5,22,2120,1,2
66dae3f7-6bd0-4e80-9d6d-37426807037a,Dennis Schroeder,15,25,6670,1,2
8ea1f546-37ff-4aa5-b690-20b519301ec8,Dequan Jiang,1,5,25,1,2
903adbb2-22cc-4e97-b3c1-c4a241af19a4,Derrick Carr,15,37,6920,1,2
d83e2bb2-960b-4077-8657-8f851b8312e4,Desiree van Wijk,2,2,3075,1,2
ff39d579-b515-4944-8fb2-dddd1c10b3bd,Diana Bazhenov,5,13,500,1,2
356abb87-22ec-4bde-a3a9-d172b0f4a339,Dina Maggio,2,2,75,0.5,3
17cf9cac-5aea-4990-bf9b-784d04de8ef5,Dino Conte,2,8,3025,1,2
b7841315-b21d-48f3-b7dc-316c6b7cb4dc,Dionysia Tzanis,1,7,3000,1,2
8ac2f4b4-31bb-4c1f-9617-987fdbbaed3b,Domingos Figueira,2,3,170,1,2
bde1d725-45cb-4928-9178-9fe6bed5b5fc,Donne Biagini,2,6,200,0.5,3
4de45373-8ea3-4561-8d2b-970067f18f48,Doreen Hager,2,2,250,0.5,3
9df2bf0e-c034-4f67-b0e7-ee925e4f44ad,Dylan Taylor,46,104,9275,0.61,1
e121c01a-f615-4520-b89e-ebf5b6a24130,Dzhamal Nikulina,5,8,2900,1,2
3a8076b4-568d-481d-9063-6830984e0812,Dzhamilya Sinitsyn,5,13,95,0.2,3
bfc2f75a-f43e-4607-93f9-b748495dd975,Dzheyna Gorbunova,5,13,2400,1,2
10877cbf-d45a-4964-8f0d-c68336cfc6f0,Edda Neuhaus,28,62,17835,1,1
f334b6d1-babe-4bbc-ad6f-274a16e2287c,Edeltraud Buchholz,28,50,12475,0.89,1
e558005f-41de-4472-9879-1c65d7a43d54,Edith Oates,46,103,20880,1,1
e11aeef4-f1ac-4a16-a17b-303d95ce2554,Eduard Neira,14,28,4745,1,2
1e680031-f228-4f07-b766-1ef9472534b1,Egor Semenova,5,13,1695,1,2
f97a15c4-1913-483a-a73c-57144c2a76f1,Eikichi Komine,2,2,300,0.5,3
ee58dbc8-48a9-4252-83d8-c8b574653a0f,Ekaterina Ignatov,2,5,0,1,2
36a1dde6-2f59-47df-9128-130c93aff6df,Elen Shilova,5,13,4720,1,2
79269b8d-7cb6-47d5-bc10-0d50cdc6197f,Elias Mylonas,1,1,95,1,2
3307e248-84e6-403e-9960-27e88aaad96f,Elisabeth Stathis,1,1,75,1,2
25614a3e-b66d-40c5-896d-a40cfa21c381,Elizabeth Kalogirou,1,1,250,1,2
ce6e00bb-4342-47cb-89b7-67101866edfb,Elli Vogel,22,52,6460,1,1
ee4584b0-2fb2-4aa2-8754-dbd309d5e9a2,Elmira Larin,5,5,2320,1,2
9c83f433-2ddd-48b6-b17b-223bcf7d69a5,Els Valkenburg,2,6,75,1,2
5de0d9f7-5c1b-4c18-bd58-f42e165fe7dd,Elsa Albano,2,6,2500,0.5,3
e6a9e54c-c68a-4665-8906-ea97dcad833c,Elóisa Alves,2,2,175,1,2
af32537f-5db7-4fe5-94f5-3999d93e6858,Emilie Donders,2,2,3500,1,2
dba62bef-0d6f-46b2-8934-4b028613fa8d,Emin Sotnikov,2,2,600,1,2
94ed975c-6d3c-40dc-80f7-c8c85a688b6e,Emília Loureiro,2,8,350,1,2
dfb81410-f2c9-4895-bddf-2b964915fef7,En binti Anuar,2,2,600,1,2
6cf15db4-81fe-4e01-b0a3-1cbb8381e2ef,Enes Emre,2,2,400,1,2
c7a5bde8-4e5f-4fbf-94d3-720e5a242455,Engin Atik,2,2,750,1,2
07d5f376-68f8-4b22-9104-78e021d89b08,Erasmia Kyriakakis,2,2,70,0.5,3
6600db15-575c-4a42-80f2-e86654fd9b48,Erin Hammond,15,34,5090,1,2
432dd0b4-878d-4926-9bdd-5009963b7c47,Erkan Ayyildiz,2,4,225,1,2
db754834-ae2e-4032-8d7a-a39b46bf94b6,Ernestine Hecht,28,65,11120,1,1
49d05fe2-86b3-407b-b530-3170bd4569a5,Ernesto Abril,5,14,995,1,2
c7b5a212-c736-4424-b4a9-209631c3d966,Ernst Obermeier,37,89,3610,0.49,1
d4554a19-0632-430f-9cc9-0117ee6316f8,Ertan Çil,2,10,3000,0.5,3
66d339db-7e99-4644-b651-6797e0f57f50,Esfira Vlasova,2,2,250,1,2
91d9733f-a2c1-440a-b979-4ec02033981f,Esmee Kleine,2,5,3025,1,2
4ea817fd-c4e0-41e7-b75f-b53bbe12ba42,Esmer Göçmen,2,2,3000,1,2
b00ee497-e7b8-4eb4-b055-102bcd890f13,Eva Blair,14,39,2850,0.43,3
278428ef-a194-4f45-abe1-61da7f11b5b2,Evrydiki Zachariadis,1,2,75,1,2
739e79df-5030-43e0-a8fb-29c8ec64644c,Eşref Yağız,2,2,25,0.5,3
5b1b8066-6a23-4521-8e8b-1b675ab7365f,Fail Usova,5,17,925,1,2
3a2d307a-e7f6-4378-9d08-70507eb48b45,Faina Koval,2,2,250,1,2
430ae2fb-e8a1-4653-a24a-045e0f91f743,Fangfang Van,1,1,200,1,2
de7f85b5-f2b0-4653-bfbd-333310c0278d,Fanis Nikulina,2,2,245,1,2
ed7a55a5-46fd-4c2c-b1a9-b0149758d5e8,Farida Mishchenko,2,10,400,1,2
315c928f-7a04-440b-877a-f4cdcad7e2ce,Fatma Ekşi,2,2,350,1,2
2e1ea800-20d0-46ef-8394-5b760f834bc1,Fatma Lüdtke,28,52,5645,0.14,3
dd9da380-916b-4aea-9d96-49895329dee4,Fatoş Şener,2,6,175,1,2
d5469860-cb56-4ad6-9306-f30b9a497b6e,Fernanda Henrique,2,5,2700,1,2
08fce93d-4140-4e27-90d9-31ca9b75b19b,Fikret Canpolat,2,8,300,0.5,3
3d8e1b5f-b95c-42ba-b68d-8ac7a1041c95,Filomena Barros,2,6,2600,1,2
0f04985f-58e9-49ad-a06d-55f09bb79c3a,Flaúvio Mesquita,2,4,350,1,2
8173014f-0528-4309-8973-20d1bd5b1397,Flora Duran,14,18,2220,0.43,3
33aba0fe-dd57-407f-b418-7e0329f88d36,Florence Allison,14,18,6065,1,2
53f93a07-d67a-4499-a449-fa97ce7e4a80,Florence Hutchings,46,112,23625,0.93,1
6c4598f4-0567-4b81-804b-85c3305f80b6,Florencio Montoro,2,6,500,0.5,3
d625ea28-869d-4007-86d4-b62ac4a90fc1,Flyura Reshetnikov,2,8,650,1,2
d80d269c-7926-4fdc-b7de-6330e8c3cd63,Franca Salvadori,2,2,70,1,2
9c8c72da-e749-45dc-8ee3-fc83969b0080,Francis Coolen,2,2,275,1,2
948ad593-15bd-4509-9b76-36fc22a17cfe,Francis binti Bidin,5,5,0,0.2,3
47ac63c0-e921-4877-9c51-16666381d4fa,Frederico Afonso,2,3,0,0.5,3
367d402a-e63d-4a68-af94-c1bbf7ed1f19,Friederike Reich,28,59,2295,0.32,3
bdba423b-ad82-4e03-b9f3-61cee3fd444a,Friedrich Knobloch,28,73,9425,0.32,1
3be402c4-f8c4-4499-be12-9ac142b663cf,Fulvia Schiavone,2,7,150,1,2
2b9e4ebe-b76b-4b0f-aa01-3b1261469ef4,Fulya Köse,2,2,450,1,2
bad42110-ec15-4fb3-a8a9-16c7c6729122,Gabriela Guirado,5,19,575,0.4,3
d2722021-5b3e-4e1f-9661-7e39a2f33fa6,Gabriela Luís,2,5,3000,1,2
1820245d-7d47-46b1-a0e5-1c17a307615b,Ganesan Yassin,5,9,400,0.4,3
6d84456f-7bfc-4168-a2db-4de1c8a22a17,Georg Lazzarini,2,10,2750,1,2
73d5a726-d75b-4a45-bc36-eddf7db6f1ba,Georg Schultze,28,58,14555,1,1
1f67f752-3365-4301-a6c9-081bf9539a9d,George Schippers,2,2,3000,0.5,3
755f3b63-42c8-486f-afcc-8c45a7901b46,Georgios Arvaniti,1,1,500,1,2
a0cc4542-1dc2-4b8a-8618-32fc7f5460c0,Ger Oudshoorn,2,10,200,1,2
5fe5d51b-5eee-4ca6-ad7e-e037f8a33ab3,Gerry Rai,37,85,16230,1,1
e35d9794-2ce7-4829-9459-358b97302386,Giada Sabatino,2,5,350,1,2
ec2f787b-83a4-45df-acd7-cccbdda3e468,Gim binti Hussain,5,14,370,1,2
cb7440fc-3457-4e1b-a151-23d97fd0e201,Gishi Seki,15,32,4935,0.67,3
b4f08163-2753-4b98-97c5-614ab149b67a,Giuseppina Fusco,2,2,175,1,2
cd45a7df-fbda-4816-9b8a-9877a19f3bb5,Giusi Ferrara,2,2,250,1,2
d67b95b3-5672-443b-8257-4f0f4c7e1113,Gladys Harrell,15,35,250,0.13,3
be9e03be-1867-4266-be15-2ea2fa4a69a4,Gonca Doğru,2,3,150,1,2
1c655210-8f7a-41f1-ba42-3e1dfb6b7800,Gorka Manzanares,14,38,1995,1,2
b8ca057d-2ac3-4d78-94ae-2aeb6c3fb775,Guiping Gai,1,1,200,1,2
1df12810-4496-4369-b6a6-cef9285e62b2,Guixiang Zang,1,4,75,1,2
d6cc968a-bee0-4339-8330-fc42fd5180ee,Gulsina Maslova,2,6,70,0.5,3
0495bca0-510f-4ebe-a4c8-49cc0ad5a543,Guojun Yue,1,1,70,1,2
