merchant_id,merchant_name,#_of_orders,#_of_parcels,total_collected_cash,delivery_success_rate,Cluster
dee470a9-f880-471d-ad0e-ba89e264f75a,Gustavo Aguirre,15,36,9440,1,2
8330348d-01e3-464c-a05e-d77bf1b05256,Gustavo Maia,2,7,200,1,2
4c60e652-13b9-4564-9902-15d6b62bab63,Guy Alberts,2,6,400,1,2
2a539623-53b0-4438-b4b2-cac1b29c95b4,Guzel Akhmetov,5,6,2700,0.4,3
4d7c5262-df0e-49a2-989b-0e8bf4115f26,Gülfidan Büyük,2,8,95,1,2
3141c3d0-cb55-4a0d-beef-ca433e20c275,Gülnaz Sözen,2,2,400,1,2
43052309-8383-48c6-a3ec-e318427055b2,Güner Bozdağ,2,12,2600,1,2
c84da668-84fe-476f-b092-0153ab98598f,Güven Berber,2,6,250,1,2
d66bec59-fe94-44bf-ad3a-ff77edc7b88a,Hailin Sue,2,6,1500,0.5,3
a944a2e5-59c9-4a9f-86c1-99dd3b1864e2,Halimah binti Selamat,2,5,0,0.5,3
2de226cc-d6a3-46e8-9eaa-8517ac2bdb23,Hamidah binti Kassim,5,14,720,1,2
946dd020-6795-415c-b581-0c485d649cd7,Haoran Leong,1,1,200,1,2
0bfbba98-0af7-4bc2-b927-6098fafa5ae5,Haris bin Taib,5,8,3370,1,2
e7270088-6958-4312-92e4-d4a2b19054ce,Hauke Schmidtke,28,64,9000,1,1
25479be9-c34b-40df-8f9d-106def563116,Haydar Mermer,2,7,300,1,2
b824d6f7-f20d-4928-b0ac-bccce677eb8f,Heinz-Joachim Bremer,28,67,10475,1,1
3ce7b13e-babb-4b80-a672-60a067f78c25,Heinz-Jürgen Thieme,28,70,11690,0.82,1
0bec7823-b198-4075-9b64-7b75c1da010b,Helena Chapman,46,93,25775,0.91,1
f17daf83-e882-481d-b26f-2c394ccdb933,Helma van Herk,2,12,1800,1,2
e92cfb88-1904-4625-8133-d213520fd723,Henning Reiß,28,54,8625,0.75,1
524b4cc3-98b4-47ce-93e2-3875d59b282b,Hester Prinsen,2,6,95,0.5,3
c3989cff-8d96-4868-9385-7ec5c2b99456,Hideji Asanuma,15,31,10525,1,2
93d5bea8-b869-4d53-9230-479edf2a3696,Hideo Yasui,22,59,11975,1,1
a6ebde08-db55-48be-9d62-36f0f843ea03,Hidetaka Miyata,22,61,12615,0.82,1
8111c797-8d65-41db-bae2-bc1528a2e3f4,Hilde Junge,22,59,5930,0.82,1
d4d5380d-32e6-4708-9f94-416bc9f12947,Hin Leow,2,2,1500,0.5,3
978b8cbc-893e-44f8-b38b-3589c62b51a0,Hironobu Ishigaki,15,29,6415,0.67,3
57cb9151-94e5-4459-81a8-80755747dbd4,Hiroto Kanamori,15,31,6050,0.4,3
4f1f40ce-8046-4656-8f06-69b59daf8604,Hongliang Fung,1,3,0,1,2
254b2c2f-fd58-4f67-a5c9-e4ac457e1f86,Horst-Dieter Wahl,28,70,9665,1,1
87c0c93d-ca5a-453f-9af8-e519127e2e2c,Hugo Linssen,2,2,375,1,2
520e7da6-ed93-4793-b4b6-c9b7d049d605,Hélio Albuquerque,2,2,575,1,2
ac317d52-3107-46ac-9ada-e1dffbb6f7b6,Ian van der Molen,2,4,325,1,2
0fa96eab-7e5c-405d-a7c1-b7d40153fd40,Ibrahim Wimmer,28,62,12195,1,1
7964787e-ecd8-4956-b555-67be13190857,Igor Khasanova,5,9,3075,1,2
71ea51fe-8a3b-42f6-857e-9ddfe16890ca,Ikbal Güney,2,6,275,1,2
75ed71d8-de99-4c34-a8d7-40c07a2c1c58,Iku Sekine,15,32,4975,0.73,3
d069b726-b880-4b52-ae12-fac31cff349e,Ilnaz Ermolenko,5,16,2740,1,2
b6095b11-ac1e-425d-9093-0a4ae726d5b1,Indira Latypova,2,10,250,1,2
9bf2ee6f-48f4-43a0-94d5-4374626bc143,Ingeborg van Engelen,2,2,2525,1,2
da343e5f-56ff-4e75-baa5-e1aafce9db88,Ingeburg Grabowski,28,58,4520,0.32,3
ee8ab538-c1ab-497a-b31b-419c2b14fb8a,Ingrid Eaton,46,114,26790,0.93,1
4d0a274e-4e4a-4be4-9351-3d18a4b7107d,Ingrid Engelmann,2,2,0,0.5,3
8ed7ef36-7381-4c51-b903-45dd283f8e50,Inocencia Padron,2,2,0,0.5,3
0d42aed3-0f92-4250-bd96-4e023ccb31ad,Intan Hashim,2,6,200,0.5,3
e9d90c19-8d91-4f2e-a1ad-c02b99fafc2f,Iraida Ponomareva,2,5,2500,0.5,3
fad2be35-3164-4cd9-bf24-d90d1837d664,Iraklis Kaloudi,2,5,75,0.5,3
f0fc4b58-dffe-47e7-b1e0-ca0506869c44,Irem Yazici,2,2,150,0.5,3
0be0e851-6689-45d8-a793-0c28441b5eea,Irena Anisimov,2,2,375,1,2
66e0a7cd-6c0f-4dfa-ab4e-d3a8dc5dd9d8,Irene Kent,46,88,17410,1,1
6268a609-4fde-4536-9cdc-5d81884f64de,Irina Schwab,22,38,10220,1,1
d5c87ec3-f591-4461-97f6-3a143bfe6619,Isabel Everts,2,6,500,1,2
9cb9eaeb-a505-43f9-944c-c1e95ea8638a,Isaú Mira,2,2,345,1,2
d60616aa-35eb-4f1a-a270-f02093d124f4,Ishak Sakarya,2,2,275,1,2
4515b7d1-e833-4486-a6dd-015a825ed336,Iskander Litvinova,2,5,25,0.5,3
a9ba4150-5f8a-4d1b-af83-f86a17ad3462,Ismael Barker,15,32,3390,1,2
6acebe66-7396-4c8e-8860-59d3d9218a31,Jaafar Yen,5,14,725,1,2
e7a793e5-ae50-46f8-a67e-cb1819c2bf44,Jackie Becker,15,28,8795,1,2
51cefbf0-e155-4c52-8004-c1f869629b32,Jackie Short,46,97,23100,0.91,1
0eb30799-431e-47bd-a9be-fb0692dd9104,Jaime Mota,2,2,220,1,2
074c5e77-1e80-4522-a0f5-fb037e8a378b,Jeanine Dekkers,2,8,1570,1,2
5b06d806-b466-4f79-8386-554f7c20e1d6,Jeffery Hooi,5,14,825,1,2
80c94eb4-01a7-420f-ae30-6d692f8e81fc,Jennifer Woodhead,37,94,15860,1,1
89950729-6de3-46aa-a39c-c08fe83ebe35,Jeremy Lyons,15,25,4910,1,2
33f04e8d-043f-45e5-9164-4376c94021d1,Jerome Blake,15,28,12690,1,2
5fe3b348-efbc-4644-8658-aec4089b3995,Jess Marco,14,21,7670,1,2
67e77849-6298-4a53-ba95-6acdfe3aba4c,Jianguang Linghu,1,1,100,1,2
30b307f6-e5df-4d1d-8350-8b6f091d0de1,Jianping Hong,1,5,95,1,2
09589a4b-b7db-4bd3-81b8-0644be2e4ff8,Jianrong Cha,2,2,3000,0.5,3
8076df7f-9897-470c-a322-2a566b3eb120,Jianxin Chuai,1,3,200,1,2
14bf45c5-b867-4738-9c58-41200f81963c,Jiasheng Xian,1,1,300,1,2
9c75b1db-208d-431d-8381-828bedb8e567,Jiaxin Di,1,4,100,1,2
4725aa8e-d690-4c9c-87bb-2a271030bc55,Jimmy Ko,2,2,3100,1,2
df932e29-7d81-4125-9878-f57fa85ee332,Jinfeng Yuan,1,1,1500,1,2
28489bed-1590-4835-8fd3-4d0b249329b5,Jingping Ye,1,1,150,1,2
a0246bf4-01e8-4259-9a83-8865a51c61bb,Jintao Ang,1,1,75,1,2
ed4f182e-5956-43eb-bb7e-a534cf427df0,Jitske Cox,2,2,525,1,2
bef55d08-aa84-4856-a543-613cda936694,Jocelyn Bray,46,100,13365,0.52,1
771de31c-6df5-4c5c-97bb-63374e012454,Johan Steenbergen,2,4,100,0.5,3
5f83b5f0-b485-4fc4-b365-560b811f64c6,Jose-Andres Jara,5,19,1195,1,2
349520a8-9590-4057-acc5-de52b5d4b806,Josh Whitman,2,2,150,0.5,3
226fde10-d7a0-4062-878e-76f0330ab2b6,Juanita Fay,14,29,2545,0.71,3
56b805db-c196-4c6c-ac51-eb09e609e69d,Judit Cuesta,5,9,1350,1,2
2ede05f0-b2fc-4c6f-bcc6-600543146fcf,Judy Dunlap,14,26,15040,1,1
aeaf8482-34fa-4827-9685-f99f1eea77e9,Julian van Andel,2,5,2500,1,2
c43d2679-958a-42f6-92a1-fbdb4cbf46f1,Junaidah bin Latif,2,6,245,1,2
5fa86dbb-be53-45b3-bdc2-ec0f4caaa6cc,June McLaughlin,46,96,14245,1,1
2d7c8a2c-f210-4f44-998a-6f41e60c7c86,Justin Doornbos,2,3,120,1,2
80ec207e-a0a6-4f71-8100-d6a972e69c95,Jéssica Simão,2,2,220,1,2
047e6c2b-5b28-4e89-beb1-1eaaf00993b1,Júlia Ali,5,7,250,0.2,3
e057e297-e94c-4859-9334-879ad9c7867e,Júlia Giraldo,5,6,3475,1,2
c69e658e-5c2d-4956-bbf9-3582b4438c1c,Kai Jamil,2,4,300,1,2
e2791f85-5139-40b5-8e2d-3211a7d904b3,Kaliopi Giannakos,2,5,250,0.5,3
356c1af5-7772-4bdd-b560-832a5838f4c9,Kalomoira Alexopoulos,1,1,150,1,2
48e278f4-049a-4801-be70-a00e91dc5985,Kamal Parkhomenko,2,2,225,1,2
71edb099-bc15-4785-85c8-fe1b5d0cf59e,Karin Drury,37,75,16940,0.86,1
9a432535-717f-4513-a2db-15987bdc136b,Kate Rusakov,5,11,3675,1,2
cc41cfc6-9f4d-45f1-b667-8bb735b37b1b,Katrina Heaton,37,74,21090,1,1
201566a9-26e7-4b5b-955c-97a244707cbe,Katsuko Sugimoto,2,8,200,0.5,3
89ff7f67-49ea-43b3-a1ac-bdf4847c0a49,Kayla Gorman,14,26,4950,0.64,3
170c547b-fd6e-40b5-ad19-01469990d491,Keith West,14,25,4045,1,2
50968d15-a8ae-43be-b656-c4b4b881d860,Kelly Watkins,46,110,7545,0.26,1
1413fd4c-d8e5-4ef5-9966-f37b46804a8c,Kenan Göçer,2,5,70,1,2
3fffec2a-e567-4194-a42b-d795d1f59215,Kenji Ohashi,22,41,9345,1,1
db7ecf27-bf40-4c45-9403-c8db5b344826,Kenji Tsuchita,15,29,7520,0.73,3
e2744020-a1e1-4f1e-a0ca-4a3ac770c8ff,Kenneth Philip,5,13,3100,1,2
a6e40c72-273b-4a45-8a9d-8a34b82f9b33,Khadijah bin Mustapa,5,6,6475,1,2
d6526af4-803e-4ce6-badb-746bfd398e73,Ki Muramatsu,15,43,3945,0.73,3
4a95ebbf-28ee-4420-82a6-0e15cfe7bdc8,Kiat bin Mohamad,2,5,75,0.5,3
6db64628-5ccc-43c4-b55a-7f6ef19059c7,Kitty de Waard,2,2,170,1,2
86955fdd-8fd1-4e5a-9117-c31d033a8154,Klearchos Delis,1,4,200,1,2
96c69d23-ecff-4dc4-a810-c31480478e98,Knut Barthel,22,56,9595,1,1
16c5854c-998e-4c6b-86dd-71734788dc21,Kok bin Abd Halim,5,13,2400,1,2
4796274a-1e03-4c06-9d85-2e52108a1302,Konstantin Vladimirovna,2,3,200,1,2
b08a53d0-8133-46fa-81b5-3f16c820e27e,Kooi binti Nayan,5,13,3315,1,2
35253587-2bc1-4b09-b5c4-52099333bd0b,Kornilia Giannouli,1,1,95,1,2
0d7feab5-257e-41d0-974f-767113a0aa5a,Koshi Ishiwata,15,36,8070,1,2
4cc93f06-6fa1-4ae7-b892-1cc2f99b798f,Kosmas Gkiokas,2,6,3150,1,2
67f2d41e-7907-4213-965f-553fa82400ba,Kotobuki Tono,15,23,8575,1,2
17ef4ed1-0750-45f2-bed6-5715844a1485,Koula Nikolopoulou,2,8,250,1,2
229f73d9-53a5-40b4-abc8-fd46552991fb,Kristi Harrington,15,25,6925,1,2
ef91d54e-30ce-4ddf-84d2-5ba7c87080b3,Kristina Konovalova,5,11,3175,1,2
fc7e143b-981c-43de-98d2-0be79241d4a4,Kujtim Koulouri,1,1,100,1,2
317862fb-f81b-4baf-b2c6-c8b2d2df6bf1,Kumi Masuyama,15,25,6045,0.73,3
493ee28f-a07c-4a52-8185-27969140954f,Kuniaki Nakao,15,39,95,0.13,3
fa3c1511-a5fb-4545-acb5-5659e3a7d672,Kurban Orekhova,2,8,1500,0.5,3
11f78ee5-4453-48cd-a16f-4ed1a6806db8,Kurt Eberhardt,2,4,150,0.5,3
aed9d051-afc4-4505-af20-59b9ebaf96bb,Lan bin Abdul Halim,5,8,100,0.4,3
4a49a817-2f47-46c0-9c16-7a835545b37e,Lana Zorin,2,7,145,1,2
5cb71906-8508-4740-8252-36ae51a4a883,Lanfranco Gagliano,2,4,200,0.5,3
fac0e60b-1285-43b1-b3c3-513d4c4e4192,Laoshi Zhuge,1,7,250,1,2
b1887aec-3554-45f1-95a0-07b6ffb97175,Lauro Carminati,2,8,300,1,2
37b06092-6892-4582-b355-84752f6c466b,Layuza Goncharova,5,11,725,1,2
67ff18fa-39b0-4c59-ad4a-820bf2fac106,Leendert Blom,2,2,1575,1,2
2e02d315-2a9a-4e5d-a5a8-d7fcf4e52aa0,Leny Gorter,2,2,400,1,2
33bedf17-fb30-42b7-b7a0-79c88ded6fdc,Lester Pitts,15,41,5985,1,2
8fabf80d-e0f3-4b8d-aea4-fc33e7dd0465,Leyla Pakhomov,2,8,3075,1,2
e944363a-58eb-4af9-864c-c5b02376486e,Lia Marchini,2,2,1650,1,2
ddd88f35-249f-4d0e-92fc-6dfea355b273,Liana Romanova,2,6,0,1,2
e3a88de4-73d8-4ff3-b450-2d62517c0733,Lili Malyshev,2,2,75,1,2
afef30db-fcbb-47fb-bb13-d5305a4a59c0,Lillian Le,14,36,765,0.43,3
c4825f54-303a-4333-9c19-3fb2b4a2c2f1,Linara Ponomarenko,2,2,225,1,2
f3de6c83-8ce4-4a89-9402-b35f866ba424,Litsa Deligianni,1,5,75,1,2
41e25aee-38b4-4517-a896-006102c003a8,Livia Tommasi,2,2,2600,1,2
9be340eb-e806-4e35-af79-af1b9a8e633f,Lixin Jiao,1,1,150,1,2
822a60a3-fb17-48fb-a61e-a9356a0d4cb2,Lluis Bonilla,5,19,520,1,2
d67932dd-ad69-47ac-a818-7839225f63c3,Lolita Fomina,5,9,300,0.4,3
41b23317-49f9-4206-aec5-814a25ec221b,Lorenzo Solana,5,11,1695,1,2
90998e85-e720-4eb8-b2b9-b8d67f55ab59,Louise Blevins,15,36,650,0.13,3
1e6dcb12-c8fd-4442-9c32-4d7986b504da,Louiza Katopodis,1,1,70,1,2
7bcd3bbb-9d81-4e0c-885b-6c9f54508fb3,Luciana Longoni,2,2,245,1,2
381773a2-b1b8-4a84-b065-5c6474ebb395,Ludger Steffens,28,64,13540,1,1
e0337433-d2fa-4388-9382-660dfff97c45,Lídia Salgado,2,6,1750,1,2
310f6fc0-a0d0-4fdd-8a65-0e643bc28ca5,Lúcia Beretta,2,5,245,1,2
ec69068b-68dc-43a5-b3ab-3a184baf69cd,Lütfi Uçak,2,5,175,1,2
2845fc55-e55a-4dad-b21b-7d73309b887f,Mabel Birch,37,79,17525,1,1
1daecb28-57b1-4141-b823-4762e2866c75,Macarena Diallo,14,35,8570,1,2
7a226677-a9ed-4632-b9c9-580063fe98d6,Mahani Phoon,2,2,5500,1,2
5aa6dbc3-7046-49cc-ba7a-54c4d9d441e6,Makhmud Zhuravlyov,2,6,5500,1,2
85792269-06d9-4afc-b604-b02d2dbbe7fe,Makka Bobrova,5,9,3775,1,2
491def1c-960c-4f61-ae4e-12964410f2ee,Makoto Shinbo,15,31,5245,1,2
5e5aec05-c5a2-4e38-b332-0e389b324026,Marcella Gallo,2,6,550,1,2
94ecc14c-352a-4f28-9a9f-2e51097d0205,Marcia Xavier,2,2,2600,1,2
dcd40ffc-6433-4a3d-8011-4ad6b9b4af9e,Marcia van den Brink,2,8,500,0.5,3
8d4a68ad-f263-4640-bfe5-e16773c3ad8a,Marcos Resende,2,2,295,1,2
12fe83d8-4259-4814-9bce-a02a154f9fde,Margaret Tee,5,9,745,1,2
cdbaf240-4616-4b7d-9c78-a7202df3624b,Margarida Bernardino,2,8,375,1,2
8bdc0067-3766-4235-b058-13dc94e52df8,Margarida Nascimento,2,8,3250,1,2
0f2a0553-d4db-4578-861e-9a1bacff8b06,Margot Bachmann,22,47,10120,1,1
d4d10831-eb76-4d53-8983-94e222968d06,Marguerite Dickinson,46,105,29190,0.93,1
de264656-5f7d-42d7-8fb6-ea1a6ba7012d,Maria Kudryashova,5,10,3295,1,2
c62718e0-69d7-4659-bd9c-b323ee6bbf98,Maria-Belen Riera,5,9,2195,1,2
9fde104b-413f-45c4-bc09-6da7bcde05a3,Maria-Emilia Matos,14,29,9240,1,2
ec0cef8e-adea-4cff-a62d-5c61d7e68a81,Maria-Gracia Rosell,5,7,3325,1,2
88d0ec9a-394a-4ead-97d4-0578487cd462,Marian Guardiola,14,32,3150,0.71,3
14e34885-52ab-4537-807d-394c938aeb64,Marie Stokes,14,32,6715,0.71,3
ab82e533-46ee-4d57-9efc-eabea4524a70,Marie-José van der Sluijs,2,7,200,1,2
893a5135-2262-46be-a869-8b322b787a03,Marie-Luise Wolters,22,55,10900,1,1
10a783a8-1467-4535-b114-a113b3eb3c72,Mariette Sikkema,2,4,1650,1,2
c40da0a2-4979-48b4-9a42-66ea6756612d,Marina Vesnina,5,12,5050,1,2
c3ff1ff9-e2a6-47fc-b8f9-8bc2684c8cce,Mario Raposo,2,2,400,1,2
02baf2b3-e74d-4d75-ae0c-953e270fc638,Marion Dreier,2,6,100,0.5,3
d1c7e7da-2e7d-492d-9010-5553f1b0ece4,Marisa Barreira,2,6,120,1,2
e7f9aba2-ebf4-43f5-a86d-2dda4ea0d7b9,Martha Götz,28,47,6040,0.75,1
d77036e0-3fec-48ce-83e8-aef453f0a1b5,Martin Coca,5,12,75,0.2,3
9d3c12f2-0d71-45a5-b154-c2255e2b29d3,María Garcia,14,32,15540,1,1
d093224c-c8aa-4972-9d7a-1fd090a6f925,Masahiko Itagaki,15,40,7020,1,2
202c9f52-cbbf-4463-8e32-db7e4ce9a0b2,Mashiko Ko,15,36,8270,1,2
eda3c9aa-a25b-4cc6-a302-e517083ec373,Mathew Boyle,37,84,16150,0.89,1
f48f2c72-d80a-4750-9e5f-5f35d6dac120,Mathias Paulsen,22,47,6190,1,1
49142203-3e95-473a-91bf-2f803a522e99,Mathieu Kramer,2,8,400,1,2
9e309753-981a-448c-a770-f48a3588d515,Matsuno Matsui,22,36,15475,1,1
0e200698-db26-4e96-9878-8d292bf935b0,Maura Antonelli,2,9,1500,0.5,3
101e7d25-77b8-40e1-b704-c425e86a0d5c,Maşallah Satilmiş,2,2,1525,1,2
1f9d84e3-df52-4a96-9726-c93be37bf7d2,Mei Beijing,2,8,150,0.5,3
e1924b5f-e7c4-47e2-929b-ab06fa95f9ad,Mei binti Kamal,5,13,595,0.4,3
f9565979-7d94-485e-878a-94e62f0315e6,Meike van den Bos,2,6,575,1,2
2d3c9a0d-0f25-4541-88a6-2812f7abfe5f,Meliha Çavuşoğlu,2,3,200,0.5,3
39de6051-4371-4b08-a702-3d1258777986,Melinda Flynn,14,30,5035,1,2
7db3f670-8330-49b1-887c-69938d279cdd,Melissa Peretti,2,2,75,0.5,3
022c166d-7442-4c96-97e6-5f054fddccb1,Menelaos Chatziioannou,1,1,1500,1,2
a1dafd3d-f7e3-4397-ba5d-af78a6e241bd,Meri Lebedeva,5,9,5975,1,2
197a8282-ad48-45d3-856e-04e7c13f8069,Meta Spijker,2,2,75,0.5,3
e1153393-33ca-4a6f-b7d6-d42af2fb6d5d,Michael Mari,14,32,3970,0.71,3
7cc4d5a9-f256-4077-92f6-c7322d09864e,Mihoko Hase,15,41,8925,1,2
58f5ee9e-9ab3-406b-8291-c9956076b49d,Mikio Fujimori,15,36,2770,0.4,3
b7a5fd7f-b9a0-45c8-8cdb-55d401c23fd0,Mingzhu Zuo,1,2,0,1,2
e7415b91-07d0-415f-b839-d1f9ea5f9da5,Mira Artamonov,5,8,825,1,2
63427b6d-ebb4-4165-b96f-16b9aad22118,Miranda Belloni,2,2,3500,1,2
1e16496d-b947-4297-bee9-b8fc4f07beea,Miren Menendez,5,8,2775,1,2
f21bef6f-7b9c-44a2-858a-2361fe850c8b,Miriam Gould,46,96,11860,0.5,1
1433b60b-4c76-42fc-ba73-7af78b34efa8,Misae Tani,15,36,545,0.4,3
68598956-863c-41fc-bf7a-57bc5ad61c75,Misao Ichikawa,15,32,9275,1,2
b49fe35a-4147-4b6a-a49e-e0241b68d4ba,Mityay Kononov,2,2,200,1,2
dc514b70-22c2-4288-9ada-4e7e8fb41845,Mizue Fukuchi,15,34,2200,1,2
e2a6ae90-c351-4339-a076-551038b47ecb,Mohammed Montero,5,17,5695,1,2
40b1626b-ca4d-42a6-8388-e3e24ee4656d,Mokhmad Sotnikova,5,14,275,0.4,3
68fed207-27de-4b28-80cb-484b8cbddaed,Momoe Yoshizawa,22,60,1870,0.27,3
0383f3de-e5b8-473c-be4a-3f393688af60,Monika Chioti,1,1,100,1,2
1d3be36c-716f-4120-a8a1-84589df84ed9,Moysis Thomas,1,3,200,1,2
f431fea2-1940-4986-bf75-28f6e0153652,Muharrem Akbulut,2,6,345,1,2
6fd797f8-d48a-439c-84df-3f31af7b600f,Mun bin Talib,5,11,100,0.2,3
167cc32a-30dc-46f1-8f61-1d4f978505f8,Muneo Tsukamoto,22,41,3445,0.27,3
6f4c1ea4-2ace-4f25-b386-3f1a576d7aa1,Murat Otte,22,45,6025,1,2
638cfdf3-4745-40df-9399-bef67caff279,Myron Simmons,15,28,925,0.4,3
676dcf06-ccf8-4149-a0b5-bda30b080c3d,Mümine Kurşun,2,2,3000,1,2
41b72168-3b7d-41f8-b47e-60ef0f359560,Münire Yağmur,2,6,275,1,2
494286b1-5c55-4d46-9548-79c72b759273,Mürüvet Yaprak,2,2,0,0.5,3
c76ab4b1-2494-410a-aef9-e28fe51ded85,Naci Ayvaz,2,4,300,1,2
af954fbb-672f-4e47-ada4-d879060d09c7,Naime Koçyiğit,2,5,450,1,2
72ccfc36-4731-4314-95a4-9c8c1566eee8,Natalie Rau,28,64,13070,0.86,1
31cf6261-1df2-47cf-8679-716f0c767769,Natalino Marcelli,2,10,95,1,2
40623ab2-11c1-46d4-bec7-79e2c5c15b56,Natasha Lam,2,2,125,1,2
